   2022     11     21   12.00     38496.00  -0.60622E+01   0.00000E+00  -0.33136E-10   0.27522E+01   0.40848E+01   0.00000E+00  -0.32282E-02  -0.60622E+01  -0.13531E+02  -0.68952E+01  -0.18260E+02  -0.35867E+01   0.69470E-02   0.00000E+00   0.98813-323       0.85      14.71     0.0000  0.00   0.96837-321  -0.33695-320     1.0001     2.8454     4.0112     4.0208     4.0848
   2022     11     22   12.00     38520.00  -0.93680E+01   0.00000E+00  -0.33134E-10   0.27542E+01   0.40844E+01   0.00000E+00  -0.51426E-02  -0.93680E+01  -0.20048E+02  -0.50043E+01  -0.13634E+02  -0.35508E+01   0.71991E-02   0.00000E+00   0.98813-323       0.85      14.39     0.0000  0.00   0.96837-321  -0.33695-320     1.0027     2.8498     4.0113     4.0208     4.0844
   2022     11     23   12.00     38544.00  -0.14597E+02   0.00000E+00  -0.34558E-10   0.27580E+01   0.40842E+01   0.00000E+00  -0.90434E-02  -0.14597E+02  -0.12370E+02  -0.36614E+00  -0.25949E+02  -0.35160E+01   0.34012E-02   0.00000E+00   0.98813-323       0.85      12.03     0.0000  0.00   0.96837-321  -0.33695-320     1.0083     2.8574     4.0116     4.0210     4.0842
   2022     11     24   12.00     38568.00  -0.15410E+02   0.00000E+00  -0.37025E-10   0.27630E+01   0.40839E+01   0.00000E+00  -0.98297E-02  -0.15410E+02  -0.18668E+02  -0.12407E+01  -0.18777E+02  -0.34820E+01   0.85547E-02   0.00000E+00   0.98813-323       0.85      11.20     0.0000  0.00   0.96837-321  -0.33695-320     1.0152     2.8670     4.0122     4.0214     4.0839
   2022     11     25   12.00     38592.00  -0.16037E+02   0.00000E+00  -0.39700E-10   0.27677E+01   0.40836E+01   0.00000E+00  -0.10795E-01  -0.16037E+02  -0.22377E+02   0.75191E+01  -0.23829E+02  -0.34492E+01   0.91109E-02   0.00000E+00   0.98813-323       0.85      11.96     0.0000  0.00   0.96837-321  -0.33695-320     1.0217     2.8764     4.0128     4.0219     4.0836
   2022     11     26   12.00     38616.00  -0.10918E+02   0.00000E+00  -0.41257E-10   0.27701E+01   0.40832E+01   0.00000E+00  -0.64524E-02  -0.10916E+02  -0.81829E+01  -0.68737E+01  -0.23629E+02  -0.34142E+01   0.68236E-02   0.00000E+00   0.98813-323       0.85      11.16     0.0000  0.00   0.96837-321  -0.33695-320     1.0245     2.8821     4.0131     4.0221     4.0832
   2022     11     27   12.00     38640.00  -0.43009E+01   0.00000E+00  -0.39507E-10   0.27671E+01   0.40827E+01   0.00000E+00  -0.18318E-02  -0.43021E+01  -0.10609E+01  -0.68208E+01  -0.30804E+02  -0.33797E+01   0.93218E-02   0.00000E+00   0.98813-323       0.85       8.37     0.0000  0.00   0.96837-321  -0.33695-320     1.0195     2.8780     4.0123     4.0213     4.0827
   2022     11     28   12.00     38664.00  -0.20115E+01   0.00000E+00  -0.36774E-10   0.27621E+01   0.40822E+01   0.00000E+00  -0.68928E-03  -0.20113E+01  -0.11986E+02   0.63856E+01  -0.33085E+02  -0.33475E+01   0.93906E-02   0.00000E+00   0.98813-323       0.85       7.20     0.0000  0.00   0.96837-321  -0.33695-320     1.0129     2.8699     4.0105     4.0198     4.0822
   2022     11     29   12.00     38688.00  -0.63817E+00   0.00000E+00  -0.34210E-10   0.27568E+01   0.40819E+01   0.00000E+00  -0.20887E-03  -0.63817E+00  -0.13392E+02   0.21584E+01  -0.27453E+02  -0.33143E+01   0.11203E-01   0.00000E+00   0.98813-323       0.85       7.22     0.0000  0.00   0.95355-321  -0.30286-320     1.0069     2.8608     4.0081     4.0178     4.0819
   2022     11     30   12.00     38712.00   0.16864E+00   0.00000E+00  -0.31916E-10   0.27513E+01   0.40820E+01   0.00000E+00   0.99438E-05   0.16864E+00  -0.11595E+02  -0.41403E+00  -0.26677E+02  -0.32779E+01   0.11693E-01   0.00000E+00   0.98813-323       0.85       7.75     0.0000  0.00   0.95355-321  -0.30879-320     1.0013     2.8512     4.0049     4.0154     4.0820
   2022     12      1   12.00     38736.00  -0.11132E+01   0.00000E+00  -0.30004E-10   0.27457E+01   0.40830E+01   0.00000E+00   0.99337E-05  -0.11132E+01  -0.40450E+01  -0.12022E+02  -0.22619E+02  -0.32343E+01   0.13187E-01   0.00000E+00   0.98813-323       0.85       9.09     0.0000  0.00   0.96837-321  -0.33695-320     0.9963     2.8417     4.0009     4.0128     4.0830
   2022     12      2   12.00     38760.00  -0.45651E+01   0.00000E+00  -0.28408E-10   0.27399E+01   0.40858E+01   0.00000E+00   0.99266E-05  -0.45651E+01  -0.12843E+02  -0.11781E+02  -0.14063E+02  -0.31810E+01   0.93822E-02   0.00000E+00   0.98813-323       0.85      10.66     0.0000  0.00   0.96837-321  -0.33695-320     0.9918     2.8306     3.9969     4.0122     4.0858
   2022     12      3   12.00     38784.00  -0.86702E+01   0.00000E+00  -0.27056E-10   0.27340E+01   0.40832E+01   0.00000E+00   0.83766E-05  -0.86683E+01  -0.23204E+02  -0.92911E+01  -0.61905E+01  -0.32167E+01   0.58346E-02   0.00000E+00   0.98813-323       0.85      10.40     0.0000  0.00   0.96837-321  -0.33695-320     0.9875     2.8060     4.0053     4.0214     4.0832
   2022     12      4   12.00     38808.00  -0.10608E+02   0.00000E+00  -0.26269E-10   0.27289E+01   0.40819E+01   0.00000E+00  -0.28431E-02  -0.10608E+02  -0.18310E+02  -0.50753E+01  -0.15301E+02  -0.31726E+01   0.37807E-02   0.00000E+00   0.98813-323       0.85       9.24     0.0000  0.00   0.96837-321  -0.33695-320     0.9839     2.7896     4.0071     4.0227     4.0819
   2022     12      5   12.00     38832.00  -0.88492E+01   0.00000E+00  -0.27037E-10   0.27266E+01   0.40815E+01   0.00000E+00  -0.44573E-02  -0.88492E+01  -0.45097E+01  -0.39687E+00  -0.33779E+02  -0.31429E+01   0.14706E-02   0.00000E+00   0.98813-323       0.85       9.92     0.0000  0.00   0.96837-321  -0.33695-320     0.9836     2.7821     4.0066     4.0225     4.0815
   2022     12      6   12.00     38856.00  -0.56869E+01   0.00000E+00  -0.27318E-10   0.27232E+01   0.40810E+01   0.00000E+00  -0.28237E-02  -0.56865E+01   0.34062E+01   0.26337E+01  -0.44726E+02  -0.31156E+01   0.68311E-02   0.00000E+00   0.98813-323       0.85      11.69     0.0000  0.00   0.96837-321  -0.33695-320     0.9808     2.7744     4.0054     4.0218     4.0810
   2022     12      7   12.00     38880.00  -0.47184E+01   0.00000E+00  -0.26898E-10   0.27183E+01   0.40805E+01   0.00000E+00  -0.18820E-02  -0.47186E+01   0.16497E+02  -0.12745E+02  -0.42437E+02  -0.30894E+01   0.13592E-01   0.00000E+00   0.98813-323       0.85      12.10     0.0000  0.00   0.96837-321  -0.33695-320     0.9761     2.7648     4.0034     4.0205     4.0805
   2022     12      8   12.00     38904.00  -0.67011E+01   0.00000E+00  -0.26297E-10   0.27130E+01   0.40801E+01   0.00000E+00  -0.17698E-02  -0.67001E+01   0.53328E+01  -0.13644E+02  -0.30375E+02  -0.30626E+01   0.12809E-01   0.00000E+00   0.98813-323       0.85      10.86     0.0000  0.00   0.96837-321  -0.33695-320     0.9712     2.7547     4.0008     4.0187     4.0801
   2022     12      9   12.00     38928.00  -0.11183E+02   0.00000E+00  -0.25946E-10   0.27080E+01   0.40799E+01   0.00000E+00  -0.26933E-02  -0.11183E+02  -0.19546E+02  -0.11200E+00  -0.19028E+02  -0.30344E+01   0.10192E-01   0.00000E+00   0.98813-323       0.85      10.98     0.0000  0.00   0.96837-321  -0.33695-320     0.9672     2.7456     3.9976     4.0164     4.0799
   2022     12     10   12.00     38952.00  -0.15289E+02   0.00000E+00  -0.26134E-10   0.27041E+01   0.40801E+01   0.00000E+00  -0.40653E-02  -0.15286E+02  -0.25014E+02  -0.14833E+01  -0.12188E+02  -0.30028E+01   0.85546E-02   0.00000E+00   0.98813-323       0.85      12.77     0.0000  0.00   0.96837-321  -0.33695-320     0.9649     2.7385     3.9941     4.0141     4.0801
   2022     12     11   12.00     38976.00  -0.17873E+02   0.00000E+00  -0.26643E-10   0.27005E+01   0.40811E+01   0.00000E+00  -0.45866E-02  -0.17873E+02  -0.19561E+02  -0.10153E+01  -0.18109E+02  -0.29664E+01   0.53113E-02   0.00000E+00   0.98813-323       0.85      14.55     0.0000  0.00   0.96837-321  -0.33695-320     0.9633     2.7325     3.9902     4.0119     4.0811
   2022     12     12   12.00     39000.00  -0.17162E+02   0.00000E+00  -0.27223E-10   0.26969E+01   0.40834E+01   0.00000E+00  -0.49191E-02  -0.17158E+02  -0.16168E+02  -0.14560E+01  -0.21062E+02  -0.29213E+01   0.73985E-02   0.00000E+00   0.98813-323       0.85      13.55     0.0000  0.00   0.96837-321  -0.33695-320     0.9618     2.7263     3.9855     4.0110     4.0834
   2022     12     13   12.00     39024.00  -0.16547E+02   0.00000E+00  -0.27723E-10   0.26929E+01   0.40819E+01   0.00000E+00  -0.47701E-02  -0.16547E+02  -0.25542E+02   0.35693E+01  -0.16713E+02  -0.29534E+01   0.11363E-01   0.00000E+00   0.98813-323       0.85      10.24     0.0000  0.00   0.96837-321  -0.33695-320     0.9600     2.7125     3.9872     4.0193     4.0819
   2022     12     14   12.00     39048.00  -0.16879E+02   0.00000E+00  -0.28180E-10   0.26889E+01   0.40799E+01   0.00000E+00  -0.51735E-02  -0.16879E+02  -0.46359E+02   0.10562E+02  -0.28887E+01  -0.29192E+01   0.14889E-01   0.00000E+00   0.98813-323       0.85       7.93     0.0000  0.00   0.96837-321  -0.33695-320     0.9577     2.6991     3.9891     4.0208     4.0799
   2022     12     15   12.00     39072.00  -0.18204E+02   0.00000E+00  -0.28820E-10   0.26852E+01   0.40796E+01   0.00000E+00  -0.58663E-02  -0.18204E+02  -0.54224E+02   0.79174E+01   0.76205E+01  -0.28922E+01   0.13423E-01   0.00000E+00   0.98813-323       0.85       7.90     0.0000  0.00   0.96837-321  -0.33695-320     0.9553     2.6896     3.9881     4.0208     4.0796
   2022     12     16   12.00     39096.00  -0.20401E+02   0.00000E+00  -0.29766E-10   0.26820E+01   0.40793E+01   0.00000E+00  -0.69150E-02  -0.20400E+02  -0.54962E+02   0.54727E+01   0.10803E+02  -0.28695E+01   0.13715E-01   0.00000E+00   0.98813-323       0.85       8.33     0.0000  0.00   0.96837-321  -0.33695-320     0.9534     2.6822     3.9866     4.0205     4.0793
   2022     12     17   12.00     39120.00  -0.20745E+02   0.00000E+00  -0.31110E-10   0.26796E+01   0.40789E+01   0.00000E+00  -0.79624E-02  -0.20745E+02  -0.51502E+02   0.93890E+01   0.34272E+01  -0.28478E+01   0.16498E-01   0.00000E+00   0.98813-323       0.85       7.28     0.0000  0.00   0.96837-321  -0.33695-320     0.9524     2.6767     3.9849     4.0198     4.0789
   2022     12     18   12.00     39144.00  -0.17758E+02   0.00000E+00  -0.32579E-10   0.26773E+01   0.40785E+01   0.00000E+00  -0.78423E-02  -0.17758E+02  -0.48225E+02   0.11207E+02  -0.16680E+01  -0.28263E+01   0.19431E-01   0.00000E+00   0.98813-323       0.85       6.46     0.0000  0.00   0.96837-321  -0.33695-320     0.9515     2.6722     3.9830     4.0189     4.0785
   2022     12     19   12.00     39168.00  -0.15435E+02   0.00000E+00  -0.33496E-10   0.26740E+01   0.40782E+01   0.00000E+00  -0.66423E-02  -0.15435E+02  -0.55527E+02   0.12365E+02   0.44760E+01  -0.28044E+01   0.20618E-01   0.00000E+00   0.98813-323       0.85       7.47     0.0000  0.00   0.96837-321  -0.33695-320     0.9490     2.6662     3.9806     4.0175     4.0782
   2022     12     20   12.00     39192.00  -0.16788E+02   0.00000E+00  -0.33989E-10   0.26699E+01   0.40779E+01   0.00000E+00  -0.65205E-02  -0.16788E+02  -0.63224E+02   0.19132E+02   0.54068E+01  -0.27814E+01   0.21824E-01   0.00000E+00   0.98813-323       0.85       8.44     0.0000  0.00   0.96837-321  -0.33695-320     0.9458     2.6591     3.9775     4.0158     4.0779
   2022     12     21   12.00     39216.00  -0.18509E+02   0.00000E+00  -0.34658E-10   0.26661E+01   0.40781E+01   0.00000E+00  -0.71744E-02  -0.18509E+02  -0.42218E+02   0.16761E+02  -0.13229E+02  -0.27563E+01   0.21315E-01   0.00000E+00   0.98813-323       0.85       7.78     0.0000  0.00   0.96837-321  -0.33695-320     0.9432     2.6527     3.9741     4.0138     4.0781
   2022     12     22   12.00     39240.00  -0.17838E+02   0.00000E+00  -0.35610E-10   0.26627E+01   0.40787E+01   0.00000E+00  -0.75427E-02  -0.17838E+02  -0.16118E+02   0.11303E+02  -0.33872E+02  -0.27280E+01   0.16151E-01   0.00000E+00   0.98813-323       0.85       7.16     0.0000  0.00   0.96837-321  -0.33695-320     0.9414     2.6471     3.9704     4.0119     4.0787
   2022     12     23   12.00     39264.00  -0.17311E+02   0.00000E+00  -0.36475E-10   0.26589E+01   0.40802E+01   0.00000E+00  -0.72410E-02  -0.17311E+02  -0.77756E+01   0.51044E+01  -0.36015E+02  -0.26938E+01   0.84024E-02   0.00000E+00   0.98813-323       0.85       8.10     0.0000  0.00   0.96837-321  -0.33695-320     0.9393     2.6411     3.9659     4.0105     4.0802
   2022     12     24   12.00     39288.00  -0.18315E+02   0.00000E+00  -0.37269E-10   0.26548E+01   0.40814E+01   0.00000E+00  -0.74832E-02  -0.18315E+02  -0.10331E+02   0.13360E+01  -0.29691E+02  -0.26892E+01   0.53216E-02   0.00000E+00   0.98813-323       0.85       9.73     0.0000  0.00   0.96837-321  -0.33695-320     0.9371     2.6334     3.9616     4.0138     4.0814
   2022     12     25   12.00     39312.00  -0.18452E+02   0.00000E+00  -0.38204E-10   0.26510E+01   0.40781E+01   0.00000E+00  -0.76940E-02  -0.18452E+02  -0.15593E+02  -0.74708E-01  -0.23019E+02  -0.26944E+01   0.61030E-02   0.00000E+00   0.98813-323       0.85      11.38     0.0000  0.00   0.96837-321  -0.33695-320     0.9352     2.6213     3.9626     4.0185     4.0781
   2022     12     26   12.00     39336.00  -0.16796E+02   0.00000E+00  -0.39042E-10   0.26470E+01   0.40779E+01   0.00000E+00  -0.72385E-02  -0.16796E+02  -0.20506E+02  -0.13844E+01  -0.16796E+02  -0.26626E+01   0.66857E-02   0.00000E+00   0.98813-323       0.85      13.87     0.0000  0.00   0.96837-321  -0.33695-320     0.9326     2.6117     3.9610     4.0187     4.0779
   2022     12     27   12.00     39360.00  -0.14695E+02   0.00000E+00  -0.39353E-10   0.26420E+01   0.40775E+01   0.00000E+00  -0.61638E-02  -0.14694E+02  -0.29299E+02  -0.39842E+01  -0.54029E+01  -0.26442E+01   0.84777E-02   0.00000E+00   0.98813-323       0.85      15.16     0.0000  0.00   0.96837-321  -0.33695-320     0.9286     2.6011     3.9587     4.0190     4.0775
   2022     12     28   12.00     39384.00  -0.14880E+02   0.00000E+00  -0.39245E-10   0.26364E+01   0.40771E+01   0.00000E+00  -0.58613E-02  -0.14880E+02  -0.54955E+02   0.30488E+01   0.13220E+02  -0.26260E+01   0.10588E-01   0.00000E+00   0.98813-323       0.85      13.43     0.0000  0.00   0.96837-321  -0.33695-320     0.9237     2.5901     3.9556     4.0183     4.0771
   2022     12     29   12.00     39408.00  -0.16244E+02   0.00000E+00  -0.39422E-10   0.26312E+01   0.40768E+01   0.00000E+00  -0.66402E-02  -0.16244E+02  -0.89736E+02   0.20203E+02   0.30847E+02  -0.26079E+01   0.13040E-01   0.00000E+00   0.98813-323       0.85      10.40     0.0000  0.00   0.96837-321  -0.33695-320     0.9197     2.5802     3.9522     4.0170     4.0768
   2022     12     30   12.00     39432.00  -0.16626E+02   0.00000E+00  -0.40166E-10   0.26269E+01   0.40766E+01   0.00000E+00  -0.74105E-02  -0.16626E+02  -0.10024E+03   0.24078E+02   0.37473E+02  -0.25889E+01   0.14464E-01   0.00000E+00   0.98813-323       0.85       9.05     0.0000  0.00   0.96837-321  -0.33695-320     0.9169     2.5723     3.9486     4.0154     4.0766
   2022     12     31   12.00     39456.00  -0.16278E+02   0.00000E+00  -0.41197E-10   0.26230E+01   0.40766E+01   0.00000E+00  -0.78116E-02  -0.16278E+02  -0.96228E+02   0.25196E+02   0.32346E+02  -0.25681E+01   0.14364E-01   0.00000E+00   0.98813-323       0.85       9.12     0.0000  0.00   0.96837-321  -0.33695-320     0.9147     2.5655     3.9449     4.0136     4.0766
   2023      1      1   12.00     39480.00  -0.16356E+02   0.00000E+00  -0.42469E-10   0.26194E+01   0.40771E+01   0.00000E+00  -0.81924E-02  -0.16356E+02  -0.83185E+02   0.20448E+02   0.24051E+02  -0.25437E+01   0.12234E-01   0.00000E+00   0.98813-323       0.85       8.70     0.0000  0.00   0.96837-321  -0.33695-320     0.9129     2.5595     3.9408     4.0118     4.0771
   2023      1      2   12.00     39504.00  -0.17277E+02   0.00000E+00  -0.43892E-10   0.26159E+01   0.40783E+01   0.00000E+00  -0.86448E-02  -0.17277E+02  -0.59814E+02   0.11067E+02   0.10061E+02  -0.25160E+01   0.82478E-02   0.00000E+00   0.98813-323       0.85       8.48     0.0000  0.00   0.96837-321  -0.33695-320     0.9113     2.5541     3.9362     4.0103     4.0783
   2023      1      3   12.00     39528.00  -0.19083E+02   0.00000E+00  -0.45687E-10   0.26129E+01   0.40802E+01   0.00000E+00  -0.95221E-02  -0.19083E+02  -0.40756E+02   0.20816E+01  -0.12111E-01  -0.24891E+01   0.60385E-02   0.00000E+00   0.98813-323       0.85       8.91     0.0000  0.00   0.96837-321  -0.33695-320     0.9104     2.5494     3.9313     4.0105     4.0802
   2023      1      4   12.00     39552.00  -0.19871E+02   0.00000E+00  -0.47928E-10   0.26104E+01   0.40770E+01   0.00000E+00  -0.99953E-02  -0.19871E+02  -0.41434E+02   0.20353E+01   0.71280E+00  -0.25262E+01   0.98826E-02   0.00000E+00   0.98813-323       0.85       9.49     0.0000  0.00   0.96837-321  -0.33695-320     0.9102     2.5432     3.9295     4.0145     4.0770
   2023      1      5   12.00     39576.00  -0.20408E+02   0.00000E+00  -0.50312E-10   0.26081E+01   0.40787E+01   0.00000E+00  -0.10284E-01  -0.20408E+02  -0.47479E+02   0.72497E+01   0.15428E+01  -0.24768E+01   0.16617E-01   0.00000E+00   0.98813-323       0.85       9.64     0.0000  0.00   0.96837-321  -0.33695-320     0.9100     2.5389     3.9263     4.0145     4.0787
   2023      1      6   12.00     39600.00  -0.20522E+02   0.00000E+00  -0.52778E-10   0.26059E+01   0.40765E+01   0.00000E+00  -0.10468E-01  -0.20522E+02  -0.36559E+02   0.63586E+01  -0.84853E+01  -0.24785E+01   0.13886E-01   0.00000E+00   0.98813-323       0.85       9.53     0.0000  0.00   0.96837-321  -0.33695-320     0.9095     2.5325     3.9253     4.0178     4.0765
   2023      1      7   12.00     39624.00  -0.19320E+02   0.00000E+00  -0.55059E-10   0.26033E+01   0.40762E+01   0.00000E+00  -0.10031E-01  -0.19320E+02  -0.64126E+01   0.20571E+01  -0.34331E+02  -0.24580E+01   0.93123E-02   0.00000E+00   0.98813-323       0.85       9.82     0.0000  0.00   0.96837-321  -0.33695-320     0.9084     2.5267     3.9237     4.0177     4.0762
   2023      1      8   12.00     39648.00  -0.17776E+02   0.00000E+00  -0.56664E-10   0.25999E+01   0.40759E+01   0.00000E+00  -0.91349E-02  -0.17776E+02   0.24981E+02  -0.42734E+01  -0.59394E+02  -0.24416E+01   0.82088E-02   0.00000E+00   0.98813-323       0.85      10.57     0.0000  0.00   0.96837-321  -0.33695-320     0.9060     2.5203     3.9212     4.0174     4.0759
   2023      1      9   12.00     39672.00  -0.17521E+02   0.00000E+00  -0.57681E-10   0.25958E+01   0.40756E+01   0.00000E+00  -0.87277E-02  -0.17521E+02   0.41195E+02  -0.98163E+01  -0.70065E+02  -0.24262E+01   0.94710E-02   0.00000E+00   0.98813-323       0.85      12.22     0.0000  0.00   0.96837-321  -0.33695-320     0.9027     2.5130     3.9181     4.0168     4.0756
   2023      1     10   12.00     39696.00  -0.17651E+02   0.00000E+00  -0.58667E-10   0.25917E+01   0.40753E+01   0.00000E+00  -0.87493E-02  -0.17651E+02   0.44745E+02  -0.11610E+02  -0.71821E+02  -0.24109E+01   0.97545E-02   0.00000E+00   0.98813-323       0.85      14.69     0.0000  0.00   0.96837-321  -0.33695-320     0.8996     2.5058     3.9147     4.0157     4.0753
   2023      1     11   12.00     39720.00  -0.17484E+02   0.00000E+00  -0.59687E-10   0.25876E+01   0.40751E+01   0.00000E+00  -0.86260E-02  -0.17484E+02   0.46126E+02  -0.84367E+01  -0.76375E+02  -0.23947E+01   0.91514E-02   0.00000E+00   0.98813-323       0.85      16.84     0.0000  0.00   0.96837-321  -0.33695-320     0.8967     2.4989     3.9110     4.0143     4.0751
   2023      1     12   12.00     39744.00  -0.18057E+02   0.00000E+00  -0.60513E-10   0.25833E+01   0.40752E+01   0.00000E+00  -0.80059E-02  -0.18057E+02   0.40028E+02  -0.51154E+01  -0.73598E+02  -0.23761E+01   0.85730E-02   0.00000E+00   0.98813-323       0.85      17.74     0.0000  0.00   0.96837-321  -0.33695-320     0.8935     2.4918     3.9069     4.0127     4.0752
   2023      1     13   12.00     39768.00  -0.19011E+02   0.00000E+00  -0.60305E-10   0.25777E+01   0.40758E+01   0.00000E+00  -0.66488E-02  -0.19011E+02   0.30330E+02  -0.32977E+01  -0.65719E+02  -0.23531E+01   0.88644E-02   0.00000E+00   0.98813-323       0.85      17.84     0.0000  0.00   0.96837-321  -0.33695-320     0.8889     2.4829     3.9016     4.0109     4.0758
   2023      1     14   12.00     39792.00  -0.19519E+02   0.00000E+00  -0.59644E-10   0.25714E+01   0.40774E+01   0.00000E+00  -0.64373E-02  -0.19519E+02   0.18573E+02  -0.90083E-01  -0.57169E+02  -0.23237E+01   0.89018E-02   0.00000E+00   0.98813-323       0.85      18.55     0.0000  0.00   0.96837-321  -0.33695-320     0.8840     2.4731     3.8953     4.0091     4.0774
   2023      1     15   12.00     39816.00  -0.20479E+02   0.00000E+00  -0.58964E-10   0.25649E+01   0.40775E+01   0.00000E+00  -0.61209E-02  -0.20479E+02  -0.71590E+00   0.21816E+01  -0.40152E+02  -0.23387E+01   0.90066E-02   0.00000E+00   0.98813-323       0.85      19.66     0.0000  0.00   0.96837-321  -0.33695-320     0.8792     2.4624     3.8878     4.0148     4.0775
   2023      1     16   12.00     39840.00  -0.20956E+02   0.00000E+00  -0.58460E-10   0.25587E+01   0.40755E+01   0.00000E+00  -0.60768E-02  -0.20955E+02  -0.10179E+02   0.36127E+01  -0.32120E+02  -0.23246E+01   0.10623E-01   0.00000E+00   0.98813-323       0.85      20.47     0.0000  0.00   0.96837-321  -0.33695-320     0.8749     2.4499     3.8839     4.0160     4.0755
   2023      1     17   12.00     39864.00  -0.19706E+02   0.00000E+00  -0.57422E-10   0.25517E+01   0.40752E+01   0.00000E+00  -0.47235E-02  -0.19707E+02   0.96236E+01   0.27249E+00  -0.48582E+02  -0.23100E+01   0.11084E-01   0.00000E+00   0.98813-323       0.85      20.91     0.0000  0.00   0.96837-321  -0.33695-320     0.8696     2.4368     3.8785     4.0167     4.0752
   2023      1     18   12.00     39888.00  -0.18846E+02   0.00000E+00  -0.55532E-10   0.25437E+01   0.40748E+01   0.00000E+00  -0.38640E-02  -0.18846E+02   0.20999E+02  -0.17133E+01  -0.57971E+02  -0.22959E+01   0.90173E-02   0.00000E+00   0.98813-323       0.85      21.67     0.0000  0.00   0.96837-321  -0.33695-320     0.8630     2.4223     3.8724     4.0160     4.0748
   2023      1     19   12.00     39912.00  -0.20184E+02   0.00000E+00  -0.53346E-10   0.25352E+01   0.40745E+01   0.00000E+00  -0.32022E-02  -0.20175E+02   0.51527E+01  -0.40946E+01  -0.39744E+02  -0.22809E+01   0.65503E-02   0.00000E+00   0.98813-323       0.85      22.82     0.0000  0.00   0.96837-321  -0.33695-320     0.8561     2.4076     3.8656     4.0143     4.0745
   2023      1     20   12.00     39936.00  -0.20490E+02   0.00000E+00  -0.51163E-10   0.25266E+01   0.40747E+01   0.00000E+00  -0.29445E-02  -0.20487E+02  -0.50900E+01  -0.89980E+01  -0.24598E+02  -0.22616E+01   0.78684E-02   0.00000E+00   0.98813-323       0.85      22.70     0.0000  0.00   0.96837-321  -0.33695-320     0.8493     2.3930     3.8581     4.0120     4.0747
   2023      1     21   12.00     39960.00  -0.18398E+02   0.00000E+00  -0.49188E-10   0.25180E+01   0.40759E+01   0.00000E+00  -0.26804E-02  -0.18398E+02  -0.82559E+01  -0.87226E+01  -0.21708E+02  -0.22334E+01   0.87131E-02   0.00000E+00   0.98813-323       0.85      21.30     0.0000  0.00   0.96837-321  -0.33695-320     0.8428     2.3789     3.8497     4.0095     4.0759
   2023      1     22   12.00     39984.00  -0.20630E+02   0.00000E+00  -0.47307E-10   0.25092E+01   0.40775E+01   0.00000E+00  -0.24461E-02  -0.20630E+02  -0.19931E+02  -0.26241E+00  -0.18492E+02  -0.22281E+01   0.48240E-02   0.00000E+00   0.98813-323       0.85      20.22     0.0000  0.00   0.96837-321  -0.33695-320     0.8366     2.3650     3.8390     4.0128     4.0775
   2023      1     23   12.00     40008.00  -0.17912E+02   0.00000E+00  -0.45772E-10   0.25007E+01   0.40753E+01   0.00000E+00  -0.26333E-02  -0.17909E+02  -0.74305E+02   0.15542E+02   0.20076E+02  -0.22325E+01   0.12273E-01   0.00000E+00   0.98813-323       0.85      20.50     0.0000  0.00   0.96837-321  -0.33695-320     0.8309     2.3502     3.8305     4.0164     4.0753
   2023      1     24   12.00     40032.00  -0.17644E+02   0.00000E+00  -0.44476E-10   0.24925E+01   0.40749E+01   0.00000E+00  -0.25012E-02  -0.17643E+02  -0.92648E+02   0.18887E+02   0.35075E+02  -0.22171E+01   0.14043E-01   0.00000E+00   0.98813-323       0.85      21.22     0.0000  0.00   0.96837-321  -0.33695-320     0.8256     2.3354     3.8230     4.0163     4.0749
   2023      1     25   12.00     40056.00  -0.17584E+02   0.00000E+00  -0.43368E-10   0.24845E+01   0.40746E+01   0.00000E+00  -0.26015E-02  -0.17584E+02  -0.88034E+02   0.17554E+02   0.31793E+02  -0.22044E+01   0.12541E-01   0.00000E+00   0.98813-323       0.85      20.84     0.0000  0.00   0.96837-321  -0.33695-320     0.8204     2.3215     3.8153     4.0152     4.0746
   2023      1     26   12.00     40080.00  -0.17610E+02   0.00000E+00  -0.42531E-10   0.24768E+01   0.40745E+01   0.00000E+00  -0.27401E-02  -0.17610E+02  -0.76879E+02   0.14138E+02   0.24055E+02  -0.21899E+01   0.10986E-01   0.00000E+00   0.98813-323       0.85      19.49     0.0000  0.00   0.96837-321  -0.33695-320     0.8156     2.3087     3.8075     4.0132     4.0745
   2023      1     27   12.00     40104.00  -0.15731E+02   0.00000E+00  -0.41916E-10   0.24695E+01   0.40749E+01   0.00000E+00  -0.28769E-02  -0.15731E+02  -0.59265E+02   0.13297E+02   0.72816E+01  -0.21701E+01   0.13658E-01   0.00000E+00   0.98813-323       0.85      18.38     0.0000  0.00   0.96837-321  -0.33695-320     0.8110     2.2968     3.7994     4.0108     4.0749
   2023      1     28   12.00     40128.00  -0.13206E+02   0.00000E+00  -0.41363E-10   0.24622E+01   0.40765E+01   0.00000E+00  -0.26516E-02  -0.13206E+02  -0.32037E+02   0.13832E+02  -0.20481E+02  -0.21412E+01   0.19834E-01   0.00000E+00   0.98813-323       0.85      19.03     0.0000  0.00   0.96837-321  -0.33695-320     0.8066     2.2855     3.7904     4.0085     4.0765
   2023      1     29   12.00     40152.00  -0.12095E+02   0.00000E+00  -0.40562E-10   0.24544E+01   0.40766E+01   0.00000E+00  -0.22295E-02  -0.12095E+02  -0.10854E+02   0.16064E+02  -0.43896E+02  -0.21570E+01   0.22997E-01   0.00000E+00   0.98813-323       0.85      20.99     0.0000  0.00   0.96837-321  -0.33695-320     0.8018     2.2739     3.7791     4.0149     4.0766
