   2009      5     16   12.00     55848.00    0.00    0.29673E+00    0.36503E+00    0.50188E+00    0.16014E-01    0.20576E-02    0.10107E-03    0.00000E+00    0.97940E-04    0.91905E-04    0.00000E+00   -0.24390E-05    0.59704E-05    0.13539E+06    0.12705E+06    0.00000E+00   -0.33716E+04    0.82535E+04   -0.13397E+03    0.13066E+06    0.58080E+04   -0.37204E+04   -0.37204E+04    0.26703E-05    0.12522E-21    0.53277E-05    0.36490E-23    0.00000E+00    0.00000E+00    0.13552E+06    0.13252E+06    0.12670E+06    0.11829E+06    0.11698E+06
   2009      5     17   12.00     55872.00    0.00    0.28785E+00    0.35295E+00    0.50218E+00    0.15993E-01    0.21697E-02    0.10059E-03    0.00000E+00    0.97503E-04    0.91409E-04    0.00000E+00   -0.24221E-05    0.59704E-05    0.13479E+06    0.12636E+06    0.00000E+00   -0.33483E+04    0.82535E+04   -0.11626E+04    0.13007E+06    0.57823E+04   -0.38461E+04   -0.38461E+04    0.27573E-05    0.12548E-21    0.55066E-05    0.37606E-23    0.00000E+00    0.00000E+00    0.13489E+06    0.13186E+06    0.12599E+06    0.11753E+06    0.11618E+06
   2009      5     18   12.00     55896.00    0.00    0.28132E+00    0.34641E+00    0.50247E+00    0.15991E-01    0.21556E-02    0.99903E-04    0.00000E+00    0.96847E-04    0.90716E-04    0.00000E+00   -0.23977E-05    0.57795E-05    0.13388E+06    0.12541E+06    0.00000E+00   -0.33146E+04    0.79896E+04   -0.91047E+03    0.12918E+06    0.57439E+04   -0.38272E+04   -0.38272E+04    0.27366E-05    0.12582E-21    0.54716E-05    0.37390E-23    0.00000E+00    0.00000E+00    0.13397E+06    0.13092E+06    0.12501E+06    0.11654E+06    0.11516E+06
   2009      5     19   12.00     55920.00    0.00    0.28490E+00    0.35131E+00    0.50277E+00    0.15647E-01    0.20268E-02    0.99245E-04    0.00000E+00    0.96211E-04    0.90118E-04    0.00000E+00   -0.23740E-05    0.55920E-05    0.13300E+06    0.12458E+06    0.00000E+00   -0.32819E+04    0.77304E+04    0.22339E+03    0.12832E+06    0.57063E+04   -0.36706E+04   -0.36706E+04    0.26200E-05    0.12608E-21    0.52459E-05    0.35922E-23    0.00000E+00    0.00000E+00    0.13309E+06    0.13006E+06    0.12419E+06    0.11576E+06    0.11439E+06
   2009      5     20   12.00     55944.00    0.00    0.29241E+00    0.35950E+00    0.50306E+00    0.15385E-01    0.19505E-02    0.98737E-04    0.00000E+00    0.95704E-04    0.89678E-04    0.00000E+00   -0.23572E-05    0.55885E-05    0.13230E+06    0.12397E+06    0.00000E+00   -0.32585E+04    0.77256E+04    0.93307E+03    0.12764E+06    0.56761E+04   -0.35783E+04   -0.35783E+04    0.25544E-05    0.12623E-21    0.51162E-05    0.35032E-23    0.00000E+00    0.00000E+00    0.13240E+06    0.12940E+06    0.12359E+06    0.11523E+06    0.11389E+06
   2009      5     21   12.00     55968.00    0.00    0.29899E+00    0.36758E+00    0.50336E+00    0.15337E-01    0.18716E-02    0.98366E-04    0.00000E+00    0.95347E-04    0.89382E-04    0.00000E+00   -0.23462E-05    0.55563E-05    0.13181E+06    0.12356E+06    0.00000E+00   -0.32434E+04    0.76811E+04    0.98261E+03    0.12716E+06    0.56549E+04   -0.34817E+04   -0.34817E+04    0.24860E-05    0.12633E-21    0.49760E-05    0.34144E-23    0.00000E+00    0.00000E+00    0.13192E+06    0.12895E+06    0.12320E+06    0.11490E+06    0.11359E+06
   2009      5     22   12.00     55992.00    0.00    0.30437E+00    0.37509E+00    0.50365E+00    0.15818E-01    0.18475E-02    0.98085E-04    0.00000E+00    0.95074E-04    0.89163E-04    0.00000E+00   -0.23372E-05    0.56692E-05    0.13143E+06    0.12326E+06    0.00000E+00   -0.32310E+04    0.78371E+04    0.10293E+04    0.12679E+06    0.56387E+04   -0.34761E+04   -0.34761E+04    0.24911E-05    0.12637E-21    0.49758E-05    0.34026E-23    0.00000E+00    0.00000E+00    0.13155E+06    0.12861E+06    0.12291E+06    0.11467E+06    0.11338E+06
   2009      5     23   12.00     56016.00    0.00    0.30182E+00    0.37298E+00    0.50395E+00    0.16191E-01    0.18876E-02    0.97867E-04    0.00000E+00    0.94854E-04    0.88948E-04    0.00000E+00   -0.23370E-05    0.57343E-05    0.13113E+06    0.12296E+06    0.00000E+00   -0.32307E+04    0.79270E+04    0.10379E+04    0.12651E+06    0.56256E+04   -0.35421E+04   -0.35421E+04    0.25398E-05    0.12634E-21    0.50655E-05    0.34559E-23    0.00000E+00    0.00000E+00    0.13125E+06    0.12831E+06    0.12261E+06    0.11438E+06    0.11309E+06
   2009      5     24   12.00     56040.00    0.00    0.29873E+00    0.36875E+00    0.50424E+00    0.16220E-01    0.19336E-02    0.97744E-04    0.00000E+00    0.94721E-04    0.88814E-04    0.00000E+00   -0.23421E-05    0.57699E-05    0.13094E+06    0.12278E+06    0.00000E+00   -0.32377E+04    0.79763E+04    0.10040E+04    0.12634E+06    0.56177E+04   -0.35944E+04   -0.35944E+04    0.25811E-05    0.12625E-21    0.51451E-05    0.35012E-23    0.00000E+00    0.00000E+00    0.13106E+06    0.12812E+06    0.12242E+06    0.11420E+06    0.11290E+06
   2009      5     25   12.00     56064.00    0.00    0.29434E+00    0.36323E+00    0.50454E+00    0.16015E-01    0.19421E-02    0.97616E-04    0.00000E+00    0.94607E-04    0.88682E-04    0.00000E+00   -0.23453E-05    0.56718E-05    0.13078E+06    0.12259E+06    0.00000E+00   -0.32421E+04    0.78406E+04    0.97813E+03    0.12620E+06    0.56108E+04   -0.35938E+04   -0.35938E+04    0.25752E-05    0.12624E-21    0.51368E-05    0.35021E-23    0.00000E+00    0.00000E+00    0.13090E+06    0.12794E+06    0.12223E+06    0.11399E+06    0.11268E+06
   2009      5     26   12.00     56088.00    0.00    0.29754E+00    0.36526E+00    0.50483E+00    0.15468E-01    0.18883E-02    0.97422E-04    0.00000E+00    0.94430E-04    0.88525E-04    0.00000E+00   -0.23377E-05    0.55598E-05    0.13054E+06    0.12238E+06    0.00000E+00   -0.32316E+04    0.76858E+04    0.95395E+03    0.12595E+06    0.56001E+04   -0.34948E+04   -0.34948E+04    0.24999E-05    0.12632E-21    0.49958E-05    0.34178E-23    0.00000E+00    0.00000E+00    0.13065E+06    0.12771E+06    0.12202E+06    0.11380E+06    0.11250E+06
   2009      5     27   12.00     56112.00    0.00    0.30097E+00    0.36721E+00    0.50513E+00    0.15306E-01    0.19149E-02    0.97179E-04    0.00000E+00    0.94192E-04    0.88312E-04    0.00000E+00   -0.23257E-05    0.56448E-05    0.13021E+06    0.12208E+06    0.00000E+00   -0.32151E+04    0.78034E+04    0.90291E+03    0.12563E+06    0.55859E+04   -0.35093E+04   -0.35093E+04    0.25116E-05    0.12644E-21    0.50217E-05    0.34292E-23    0.00000E+00    0.00000E+00    0.13033E+06    0.12740E+06    0.12173E+06    0.11354E+06    0.11224E+06
   2009      5     28   12.00     56136.00    0.00    0.29724E+00    0.36292E+00    0.50543E+00    0.15439E-01    0.19929E-02    0.96893E-04    0.00000E+00    0.93915E-04    0.88020E-04    0.00000E+00   -0.23173E-05    0.57560E-05    0.12983E+06    0.12168E+06    0.00000E+00   -0.32034E+04    0.79570E+04    0.47393E+03    0.12526E+06    0.55697E+04   -0.36244E+04   -0.36244E+04    0.25956E-05    0.12656E-21    0.51883E-05    0.35254E-23    0.00000E+00    0.00000E+00    0.12994E+06    0.12700E+06    0.12131E+06    0.11312E+06    0.11181E+06
   2009      5     29   12.00     56160.00    0.00    0.29132E+00    0.35701E+00    0.50572E+00    0.15652E-01    0.19877E-02    0.96532E-04    0.00000E+00    0.93560E-04    0.87639E-04    0.00000E+00   -0.23093E-05    0.56269E-05    0.12934E+06    0.12115E+06    0.00000E+00   -0.31923E+04    0.77787E+04    0.89215E+03    0.12479E+06    0.55489E+04   -0.36228E+04   -0.36228E+04    0.25911E-05    0.12673E-21    0.51781E-05    0.35209E-23    0.00000E+00    0.00000E+00    0.12944E+06    0.12648E+06    0.12077E+06    0.11256E+06    0.11124E+06
   2009      5     30   12.00     56184.00    0.00    0.29245E+00    0.35949E+00    0.50602E+00    0.15801E-01    0.19295E-02    0.96214E-04    0.00000E+00    0.93257E-04    0.87357E-04    0.00000E+00   -0.23011E-05    0.55606E-05    0.12892E+06    0.12076E+06    0.00000E+00   -0.31811E+04    0.76869E+04    0.93978E+03    0.12438E+06    0.55309E+04   -0.35634E+04   -0.35634E+04    0.25518E-05    0.12682E-21    0.50972E-05    0.34644E-23    0.00000E+00    0.00000E+00    0.12902E+06    0.12608E+06    0.12039E+06    0.11220E+06    0.11088E+06
   2009      5     31   12.00     56208.00    0.00    0.29274E+00    0.35992E+00    0.50631E+00    0.15843E-01    0.19304E-02    0.95960E-04    0.00000E+00    0.93003E-04    0.87119E-04    0.00000E+00   -0.22955E-05    0.55730E-05    0.12857E+06    0.12043E+06    0.00000E+00   -0.31733E+04    0.77041E+04    0.94586E+03    0.12404E+06    0.55158E+04   -0.35687E+04   -0.35687E+04    0.25557E-05    0.12687E-21    0.51036E-05    0.34658E-23    0.00000E+00    0.00000E+00    0.12867E+06    0.12573E+06    0.12006E+06    0.11190E+06    0.11058E+06
   2009      6      1   12.00     56232.00    0.00    0.28938E+00    0.35542E+00    0.50661E+00    0.16228E-01    0.20429E-02    0.95735E-04    0.00000E+00    0.92764E-04    0.86875E-04    0.00000E+00   -0.22920E-05    0.57385E-05    0.12824E+06    0.12010E+06    0.00000E+00   -0.31685E+04    0.79329E+04    0.89777E+03    0.12373E+06    0.55018E+04   -0.37055E+04   -0.37055E+04    0.26625E-05    0.12688E-21    0.53103E-05    0.35840E-23    0.00000E+00    0.00000E+00    0.12833E+06    0.12540E+06    0.11971E+06    0.11156E+06    0.11023E+06
   2009      6      2   12.00     56256.00    0.00    0.27570E+00    0.34019E+00    0.50691E+00    0.16709E-01    0.21987E-02    0.95468E-04    0.00000E+00    0.92514E-04    0.86556E-04    0.00000E+00   -0.22923E-05    0.57539E-05    0.12789E+06    0.11966E+06    0.00000E+00   -0.31688E+04    0.79542E+04   -0.24785E+03    0.12340E+06    0.54875E+04   -0.39008E+04   -0.39008E+04    0.28009E-05    0.12692E-21    0.55818E-05    0.37594E-23    0.00000E+00    0.00000E+00    0.12796E+06    0.12499E+06    0.11925E+06    0.11104E+06    0.10968E+06
   2009      6      3   12.00     56280.00    0.00    0.26861E+00    0.33322E+00    0.50720E+00    0.16622E-01    0.21606E-02    0.95157E-04    0.00000E+00    0.92214E-04    0.86224E-04    0.00000E+00   -0.22882E-05    0.55278E-05    0.12748E+06    0.11920E+06    0.00000E+00   -0.31632E+04    0.76417E+04    0.13717E+03    0.12300E+06    0.54698E+04   -0.38546E+04   -0.38546E+04    0.27632E-05    0.12699E-21    0.55121E-05    0.37172E-23    0.00000E+00    0.00000E+00    0.12753E+06    0.12454E+06    0.11878E+06    0.11054E+06    0.10916E+06
   2009      6      4   12.00     56304.00    0.00    0.26885E+00    0.33339E+00    0.50750E+00    0.16387E-01    0.21279E-02    0.94857E-04    0.00000E+00    0.91936E-04    0.85957E-04    0.00000E+00   -0.22800E-05    0.54478E-05    0.12709E+06    0.11883E+06    0.00000E+00   -0.31518E+04    0.75310E+04    0.89002E+03    0.12263E+06    0.54533E+04   -0.38016E+04   -0.38016E+04    0.27227E-05    0.12707E-21    0.54369E-05    0.36675E-23    0.00000E+00    0.00000E+00    0.12715E+06    0.12416E+06    0.11841E+06    0.11018E+06    0.10881E+06
   2009      6      5   12.00     56328.00    0.00    0.27207E+00    0.33787E+00    0.50779E+00    0.16169E-01    0.20346E-02    0.94586E-04    0.00000E+00    0.91660E-04    0.85713E-04    0.00000E+00   -0.22727E-05    0.53517E-05    0.12671E+06    0.11849E+06    0.00000E+00   -0.31418E+04    0.73982E+04    0.93993E+03    0.12226E+06    0.54369E+04   -0.36989E+04   -0.36989E+04    0.26451E-05    0.12715E-21    0.52853E-05    0.35719E-23    0.00000E+00    0.00000E+00    0.12678E+06    0.12380E+06    0.11808E+06    0.10989E+06    0.10852E+06
   2009      6      6   12.00     56352.00    0.00    0.27948E+00    0.34638E+00    0.50809E+00    0.15943E-01    0.19471E-02    0.94370E-04    0.00000E+00    0.91454E-04    0.85560E-04    0.00000E+00   -0.22663E-05    0.53505E-05    0.12643E+06    0.11828E+06    0.00000E+00   -0.31329E+04    0.73965E+04    0.97393E+03    0.12199E+06    0.54244E+04   -0.36007E+04   -0.36007E+04    0.25758E-05    0.12720E-21    0.51484E-05    0.34805E-23    0.00000E+00    0.00000E+00    0.12650E+06    0.12356E+06    0.11787E+06    0.10975E+06    0.10840E+06
   2009      6      7   12.00     56376.00    0.00    0.28336E+00    0.34951E+00    0.50839E+00    0.15903E-01    0.19694E-02    0.94175E-04    0.00000E+00    0.91274E-04    0.85412E-04    0.00000E+00   -0.22591E-05    0.54597E-05    0.12618E+06    0.11807E+06    0.00000E+00   -0.31230E+04    0.75475E+04    0.94318E+03    0.12174E+06    0.54136E+04   -0.36225E+04   -0.36225E+04    0.25935E-05    0.12726E-21    0.51830E-05    0.34972E-23    0.00000E+00    0.00000E+00    0.12626E+06    0.12333E+06    0.11767E+06    0.10958E+06    0.10825E+06
   2009      6      8   12.00     56400.00    0.00    0.28228E+00    0.34807E+00    0.50868E+00    0.15985E-01    0.19942E-02    0.93984E-04    0.00000E+00    0.91085E-04    0.85228E-04    0.00000E+00   -0.22555E-05    0.54799E-05    0.12592E+06    0.11782E+06    0.00000E+00   -0.31180E+04    0.75754E+04    0.93194E+03    0.12149E+06    0.54024E+04   -0.36511E+04   -0.36511E+04    0.26140E-05    0.12730E-21    0.52215E-05    0.35207E-23    0.00000E+00    0.00000E+00    0.12600E+06    0.12307E+06    0.11742E+06    0.10934E+06    0.10800E+06
   2009      6      9   12.00     56424.00    0.00    0.28186E+00    0.34786E+00    0.50898E+00    0.16045E-01    0.19815E-02    0.93796E-04    0.00000E+00    0.90891E-04    0.85042E-04    0.00000E+00   -0.22516E-05    0.54519E-05    0.12565E+06    0.11756E+06    0.00000E+00   -0.31126E+04    0.75367E+04    0.93865E+03    0.12124E+06    0.53909E+04   -0.36375E+04   -0.36375E+04    0.26053E-05    0.12736E-21    0.52029E-05    0.35068E-23    0.00000E+00    0.00000E+00    0.12573E+06    0.12280E+06    0.11716E+06    0.10909E+06    0.10775E+06
   2009      6     10   12.00     56448.00    0.00    0.28234E+00    0.34924E+00    0.50928E+00    0.16087E-01    0.19386E-02    0.93589E-04    0.00000E+00    0.90703E-04    0.84864E-04    0.00000E+00   -0.22463E-05    0.53824E-05    0.12539E+06    0.11732E+06    0.00000E+00   -0.31053E+04    0.74406E+04    0.96919E+03    0.12098E+06    0.53797E+04   -0.35897E+04   -0.35897E+04    0.25689E-05    0.12742E-21    0.51300E-05    0.34627E-23    0.00000E+00    0.00000E+00    0.12547E+06    0.12255E+06    0.11691E+06    0.10886E+06    0.10752E+06
   2009      6     11   12.00     56472.00    0.00    0.28607E+00    0.35351E+00    0.50957E+00    0.16036E-01    0.19045E-02    0.93412E-04    0.00000E+00    0.90521E-04    0.84714E-04    0.00000E+00   -0.22403E-05    0.54031E-05    0.12514E+06    0.11711E+06    0.00000E+00   -0.30970E+04    0.74693E+04    0.98486E+03    0.12074E+06    0.53687E+04   -0.35534E+04   -0.35534E+04    0.25458E-05    0.12745E-21    0.50835E-05    0.34277E-23    0.00000E+00    0.00000E+00    0.12522E+06    0.12232E+06    0.11671E+06    0.10869E+06    0.10737E+06
   2009      6     12   12.00     56496.00    0.00    0.28632E+00    0.35291E+00    0.50987E+00    0.16003E-01    0.19203E-02    0.93251E-04    0.00000E+00    0.90370E-04    0.84571E-04    0.00000E+00   -0.22366E-05    0.54212E-05    0.12493E+06    0.11691E+06    0.00000E+00   -0.30919E+04    0.74942E+04    0.95601E+03    0.12054E+06    0.53597E+04   -0.35656E+04   -0.35656E+04    0.25528E-05    0.12749E-21    0.50979E-05    0.34375E-23    0.00000E+00    0.00000E+00    0.12501E+06    0.12212E+06    0.11652E+06    0.10851E+06    0.10718E+06
   2009      6     13   12.00     56520.00    0.00    0.28688E+00    0.35316E+00    0.51017E+00    0.15948E-01    0.19265E-02    0.93043E-04    0.00000E+00    0.90165E-04    0.84373E-04    0.00000E+00   -0.22292E-05    0.54413E-05    0.12464E+06    0.11664E+06    0.00000E+00   -0.30817E+04    0.75221E+04    0.94802E+03    0.12026E+06    0.53475E+04   -0.35734E+04   -0.35734E+04    0.25590E-05    0.12758E-21    0.51124E-05    0.34419E-23    0.00000E+00    0.00000E+00    0.12473E+06    0.12183E+06    0.11624E+06    0.10824E+06    0.10692E+06
   2009      6     14   12.00     56544.00    0.00    0.28313E+00    0.34865E+00    0.51047E+00    0.16144E-01    0.20033E-02    0.92824E-04    0.00000E+00    0.89961E-04    0.84157E-04    0.00000E+00   -0.22254E-05    0.55146E-05    0.12436E+06    0.11634E+06    0.00000E+00   -0.30764E+04    0.76234E+04    0.92699E+03    0.11999E+06    0.53355E+04   -0.36676E+04   -0.36676E+04    0.26288E-05    0.12763E-21    0.52488E-05    0.35229E-23    0.00000E+00    0.00000E+00    0.12444E+06    0.12154E+06    0.11594E+06    0.10793E+06    0.10660E+06
   2009      6     15   12.00     56568.00    0.00    0.27786E+00    0.34186E+00    0.51076E+00    0.16072E-01    0.20350E-02    0.92632E-04    0.00000E+00    0.89783E-04    0.83959E-04    0.00000E+00   -0.22242E-05    0.54391E-05    0.12412E+06    0.11606E+06    0.00000E+00   -0.30747E+04    0.75190E+04    0.88541E+03    0.11976E+06    0.53251E+04   -0.36920E+04   -0.36920E+04    0.26428E-05    0.12768E-21    0.52784E-05    0.35458E-23    0.00000E+00    0.00000E+00    0.12419E+06    0.12127E+06    0.11566E+06    0.10764E+06    0.10629E+06
   2009      6     16   12.00     56592.00    0.00    0.27606E+00    0.33854E+00    0.51106E+00    0.15931E-01    0.20525E-02    0.92377E-04    0.00000E+00    0.89534E-04    0.83703E-04    0.00000E+00   -0.22141E-05    0.54229E-05    0.12377E+06    0.11571E+06    0.00000E+00   -0.30608E+04    0.74967E+04    0.32454E+03    0.11942E+06    0.53105E+04   -0.37096E+04   -0.37096E+04    0.26552E-05    0.12782E-21    0.53084E-05    0.35607E-23    0.00000E+00    0.00000E+00    0.12383E+06    0.12092E+06    0.11531E+06    0.10728E+06    0.10592E+06
   2009      6     17   12.00     56616.00    0.00    0.27205E+00    0.33515E+00    0.51136E+00    0.16162E-01    0.20770E-02    0.92063E-04    0.00000E+00    0.89219E-04    0.83376E-04    0.00000E+00   -0.22056E-05    0.53968E-05    0.12334E+06    0.11526E+06    0.00000E+00   -0.30491E+04    0.74605E+04    0.10068E+03    0.11900E+06    0.52921E+04   -0.37503E+04   -0.37503E+04    0.26833E-05    0.12796E-21    0.53635E-05    0.35936E-23    0.00000E+00    0.00000E+00    0.12339E+06    0.12046E+06    0.11485E+06    0.10681E+06    0.10545E+06
   2009      6     18   12.00     56640.00    0.00    0.26994E+00    0.33327E+00    0.51166E+00    0.16335E-01    0.20807E-02    0.91775E-04    0.00000E+00    0.88941E-04    0.83098E-04    0.00000E+00   -0.21986E-05    0.53488E-05    0.12295E+06    0.11488E+06    0.00000E+00   -0.30394E+04    0.73941E+04    0.87935E+03    0.11863E+06    0.52756E+04   -0.37457E+04   -0.37457E+04    0.26816E-05    0.12806E-21    0.53576E-05    0.35873E-23    0.00000E+00    0.00000E+00    0.12300E+06    0.12007E+06    0.11446E+06    0.10643E+06    0.10506E+06
   2009      6     19   12.00     56664.00    0.00    0.26825E+00    0.33099E+00    0.51195E+00    0.16303E-01    0.21117E-02    0.91519E-04    0.00000E+00    0.88708E-04    0.82866E-04    0.00000E+00   -0.21924E-05    0.53715E-05    0.12263E+06    0.11455E+06    0.00000E+00   -0.30307E+04    0.74256E+04    0.62495E+03    0.11832E+06    0.52618E+04   -0.37855E+04   -0.37855E+04    0.27116E-05    0.12813E-21    0.54183E-05    0.36211E-23    0.00000E+00    0.00000E+00    0.12267E+06    0.11975E+06    0.11414E+06    0.10611E+06    0.10474E+06
   2009      6     20   12.00     56688.00    0.00    0.26241E+00    0.32345E+00    0.51225E+00    0.16305E-01    0.21973E-02    0.91236E-04    0.00000E+00    0.88420E-04    0.82556E-04    0.00000E+00   -0.21854E-05    0.53804E-05    0.12223E+06    0.11413E+06    0.00000E+00   -0.30210E+04    0.74378E+04   -0.20640E+03    0.11793E+06    0.52450E+04   -0.38838E+04   -0.38838E+04    0.27788E-05    0.12824E-21    0.55551E-05    0.37097E-23    0.00000E+00    0.00000E+00    0.12226E+06    0.11932E+06    0.11371E+06    0.10566E+06    0.10428E+06
   2009      6     21   12.00     56712.00    0.00    0.26016E+00    0.32188E+00    0.51255E+00    0.16093E-01    0.21493E-02    0.90891E-04    0.00000E+00    0.88106E-04    0.82235E-04    0.00000E+00   -0.21751E-05    0.52239E-05    0.12180E+06    0.11368E+06    0.00000E+00   -0.30069E+04    0.72215E+04    0.53064E+02    0.11751E+06    0.52265E+04   -0.38170E+04   -0.38170E+04    0.27255E-05    0.12844E-21    0.54556E-05    0.36486E-23    0.00000E+00    0.00000E+00    0.12182E+06    0.11888E+06    0.11326E+06    0.10520E+06    0.10382E+06
   2009      6     22   12.00     56736.00    0.00    0.26396E+00    0.32580E+00    0.51285E+00    0.15985E-01    0.20669E-02    0.90500E-04    0.00000E+00    0.87732E-04    0.81891E-04    0.00000E+00   -0.21601E-05    0.51507E-05    0.12128E+06    0.11321E+06    0.00000E+00   -0.29861E+04    0.71203E+04    0.86169E+03    0.11700E+06    0.52043E+04   -0.37178E+04   -0.37178E+04    0.26529E-05    0.12867E-21    0.53147E-05    0.35541E-23    0.00000E+00    0.00000E+00    0.12131E+06    0.11838E+06    0.11279E+06    0.10477E+06    0.10339E+06
   2009      6     23   12.00     56760.00    0.00    0.27183E+00    0.33691E+00    0.51314E+00    0.15771E-01    0.18868E-02    0.90145E-04    0.00000E+00    0.87367E-04    0.81584E-04    0.00000E+00   -0.21481E-05    0.50052E-05    0.12078E+06    0.11278E+06    0.00000E+00   -0.29695E+04    0.69192E+04    0.97090E+03    0.11651E+06    0.51825E+04   -0.35213E+04   -0.35213E+04    0.25076E-05    0.12886E-21    0.50258E-05    0.33738E-23    0.00000E+00    0.00000E+00    0.12082E+06    0.11792E+06    0.11237E+06    0.10442E+06    0.10306E+06
   2009      6     24   12.00     56784.00    0.00    0.28432E+00    0.34965E+00    0.51344E+00    0.15588E-01    0.18293E-02    0.89881E-04    0.00000E+00    0.87124E-04    0.81422E-04    0.00000E+00   -0.21373E-05    0.51350E-05    0.12044E+06    0.11256E+06    0.00000E+00   -0.29546E+04    0.70986E+04    0.96631E+03    0.11618E+06    0.51677E+04   -0.34464E+04   -0.34464E+04    0.24609E-05    0.12896E-21    0.49311E-05    0.33034E-23    0.00000E+00    0.00000E+00    0.12051E+06    0.11765E+06    0.11215E+06    0.10430E+06    0.10297E+06
   2009      6     25   12.00     56808.00    0.00    0.28421E+00    0.34749E+00    0.51374E+00    0.15754E-01    0.19435E-02    0.89645E-04    0.00000E+00    0.86900E-04    0.81211E-04    0.00000E+00   -0.21306E-05    0.53406E-05    0.12013E+06    0.11227E+06    0.00000E+00   -0.29453E+04    0.73829E+04    0.89244E+03    0.11588E+06    0.51545E+04   -0.35850E+04   -0.35850E+04    0.25625E-05    0.12904E-21    0.51295E-05    0.34210E-23    0.00000E+00    0.00000E+00    0.12020E+06    0.11734E+06    0.11186E+06    0.10402E+06    0.10270E+06
   2009      6     26   12.00     56832.00    0.00    0.27781E+00    0.33951E+00    0.51404E+00    0.15873E-01    0.20229E-02    0.89382E-04    0.00000E+00    0.86626E-04    0.80914E-04    0.00000E+00   -0.21257E-05    0.53403E-05    0.11975E+06    0.11186E+06    0.00000E+00   -0.29385E+04    0.73824E+04    0.84702E+03    0.11552E+06    0.51385E+04   -0.36705E+04   -0.36705E+04    0.26235E-05    0.12916E-21    0.52497E-05    0.34960E-23    0.00000E+00    0.00000E+00    0.11980E+06    0.11694E+06    0.11145E+06    0.10359E+06    0.10225E+06
   2009      6     27   12.00     56856.00    0.00    0.27191E+00    0.33257E+00    0.51434E+00    0.16107E-01    0.20825E-02    0.89109E-04    0.00000E+00    0.86344E-04    0.80612E-04    0.00000E+00   -0.21209E-05    0.53172E-05    0.11936E+06    0.11144E+06    0.00000E+00   -0.29319E+04    0.73506E+04    0.81519E+03    0.11514E+06    0.51220E+04   -0.37312E+04   -0.37312E+04    0.26708E-05    0.12927E-21    0.53409E-05    0.35498E-23    0.00000E+00    0.00000E+00    0.11940E+06    0.11652E+06    0.11103E+06    0.10315E+06    0.10180E+06
   2009      6     28   12.00     56880.00    0.00    0.26521E+00    0.32508E+00    0.51463E+00    0.16186E-01    0.20998E-02    0.88811E-04    0.00000E+00    0.86087E-04    0.80327E-04    0.00000E+00   -0.21157E-05    0.52102E-05    0.11901E+06    0.11104E+06    0.00000E+00   -0.29247E+04    0.72025E+04    0.11773E+03    0.11480E+06    0.51069E+04   -0.37594E+04   -0.37594E+04    0.26850E-05    0.12941E-21    0.53711E-05    0.35748E-23    0.00000E+00    0.00000E+00    0.11903E+06    0.11614E+06    0.11063E+06    0.10272E+06    0.10136E+06
   2009      6     29   12.00     56904.00    0.00    0.26671E+00    0.32671E+00    0.51493E+00    0.15937E-01    0.20332E-02    0.88449E-04    0.00000E+00    0.85738E-04    0.79993E-04    0.00000E+00   -0.21028E-05    0.50973E-05    0.11852E+06    0.11058E+06    0.00000E+00   -0.29069E+04    0.70465E+04    0.81179E+03    0.11433E+06    0.50863E+04   -0.36666E+04   -0.36666E+04    0.26166E-05    0.12963E-21    0.52421E-05    0.34893E-23    0.00000E+00    0.00000E+00    0.11855E+06    0.11566E+06    0.11017E+06    0.10228E+06    0.10092E+06
   2009      6     30   12.00     56928.00    0.00    0.26917E+00    0.33052E+00    0.51523E+00    0.16033E-01    0.19873E-02    0.88109E-04    0.00000E+00    0.85414E-04    0.79697E-04    0.00000E+00   -0.20928E-05    0.50815E-05    0.11808E+06    0.11017E+06    0.00000E+00   -0.28931E+04    0.70247E+04    0.86028E+03    0.11390E+06    0.50671E+04   -0.36250E+04   -0.36250E+04    0.25873E-05    0.12979E-21    0.51812E-05    0.34470E-23    0.00000E+00    0.00000E+00    0.11810E+06    0.11523E+06    0.10976E+06    0.10191E+06    0.10056E+06
   2009      7      1   12.00     56952.00    0.00    0.27290E+00    0.33599E+00    0.51553E+00    0.15979E-01    0.19128E-02    0.87855E-04    0.00000E+00    0.85142E-04    0.79465E-04    0.00000E+00   -0.20877E-05    0.50407E-05    0.11770E+06    0.10985E+06    0.00000E+00   -0.28860E+04    0.69683E+04    0.92118E+03    0.11354E+06    0.50509E+04   -0.35476E+04   -0.35476E+04    0.25330E-05    0.12986E-21    0.50690E-05    0.33742E-23    0.00000E+00    0.00000E+00    0.11774E+06    0.11488E+06    0.10944E+06    0.10164E+06    0.10030E+06
   2009      7      2   12.00     56976.00    0.00    0.27731E+00    0.34064E+00    0.51583E+00    0.15877E-01    0.18913E-02    0.87719E-04    0.00000E+00    0.85014E-04    0.79377E-04    0.00000E+00   -0.20880E-05    0.50990E-05    0.11752E+06    0.10973E+06    0.00000E+00   -0.28864E+04    0.70488E+04    0.92604E+03    0.11337E+06    0.50431E+04   -0.35246E+04   -0.35246E+04    0.25216E-05    0.12982E-21    0.50407E-05    0.33513E-23    0.00000E+00    0.00000E+00    0.11757E+06    0.11474E+06    0.10933E+06    0.10157E+06    0.10025E+06
