   2021     11     12   12.00      3216.00    0.00    0.18628E-01    0.29000E+00    0.84770E-01    0.92787E-06    0.10000E-19    0.60436E-07    0.00000E+00    0.32272E-07    0.31384E-07    0.00000E+00   -0.10334E-07    0.00000E+00    0.44613E+02    0.43385E+02    0.00000E+00   -0.14286E+02    0.00000E+00    0.21095E+00    0.57528E+02    0.31301E+00   -0.57216E-04   -0.57216E-04    0.00000E+00    0.30369E-22    0.00000E+00    0.31866E-27    0.00000E+00    0.00000E+00    0.42665E+02    0.47017E+02    0.48907E+02    0.48688E+02    0.48658E+02
   2021     11     13   12.00      3240.00    0.00    0.19522E-01    0.28735E+00    0.84770E-01    0.25967E-05    0.10000E-19    0.60391E-07    0.00000E+00    0.19980E-07    0.19412E-07    0.00000E+00   -0.10272E-07    0.00000E+00    0.27620E+02    0.26835E+02    0.00000E+00   -0.14201E+02    0.00000E+00    0.15992E+00    0.40608E+02    0.21023E+00   -0.15909E-03   -0.15909E-03    0.00000E+00    0.30359E-22    0.00000E+00    0.20605E-27    0.00000E+00    0.00000E+00    0.24414E+02    0.29363E+02    0.32441E+02    0.32056E+02    0.32689E+02
   2021     11     14   12.00      3264.00    0.00    0.20674E-01    0.29347E+00    0.84770E-01    0.10000E-19    0.10000E-19    0.60350E-07    0.00000E+00    0.30419E-07    0.29583E-07    0.00000E+00   -0.10240E-07    0.00000E+00    0.42051E+02    0.40896E+02    0.00000E+00   -0.14156E+02    0.00000E+00    0.17684E+00    0.54890E+02    0.30025E+00    0.25020E-06    0.25020E-06    0.00000E+00    0.30358E-22    0.00000E+00    0.29585E-27    0.00000E+00    0.00000E+00    0.40378E+02    0.44037E+02    0.46977E+02    0.45793E+02    0.46699E+02
   2021     11     15   12.00      3288.00    0.00    0.22096E-01    0.30499E+00    0.84769E-01    0.10000E-19    0.10000E-19    0.60315E-07    0.00000E+00    0.42340E-07    0.41200E-07    0.00000E+00   -0.10201E-07    0.00000E+00    0.58531E+02    0.56955E+02    0.00000E+00   -0.14102E+02    0.00000E+00    0.20166E+00    0.71190E+02    0.40496E+00    0.26093E-06    0.26093E-06    0.00000E+00    0.30364E-22    0.00000E+00    0.41201E-27    0.00000E+00    0.00000E+00    0.58478E+02    0.60905E+02    0.63211E+02    0.61748E+02    0.63002E+02
   2021     11     16   12.00      3312.00    0.00    0.23704E-01    0.31697E+00    0.84769E-01    0.10000E-19    0.10000E-19    0.60281E-07    0.00000E+00    0.13233E-07    0.12844E-07    0.00000E+00   -0.10105E-07    0.00000E+00    0.18293E+02    0.17756E+02    0.00000E+00   -0.13969E+02    0.00000E+00    0.12805E+00    0.31135E+02    0.17009E+00    0.27049E-06    0.27049E-06    0.00000E+00    0.30369E-22    0.00000E+00    0.12842E-27    0.00000E+00    0.00000E+00    0.15457E+02    0.19136E+02    0.22679E+02    0.23299E+02    0.26469E+02
   2021     11     17   12.00      3336.00    0.00    0.25630E-01    0.33086E+00    0.84769E-01    0.10000E-19    0.10000E-19    0.60248E-07    0.00000E+00    0.14924E-07    0.14494E-07    0.00000E+00   -0.10050E-07    0.00000E+00    0.20631E+02    0.20037E+02    0.00000E+00   -0.13893E+02    0.00000E+00    0.12563E+00    0.33389E+02    0.18536E+00    0.28337E-06    0.28337E-06    0.00000E+00    0.30371E-22    0.00000E+00    0.14492E-27    0.00000E+00    0.00000E+00    0.18111E+02    0.21535E+02    0.24784E+02    0.25525E+02    0.28853E+02
   2021     11     18   12.00      3360.00    0.00    0.27978E-01    0.34888E+00    0.84769E-01    0.10000E-19    0.10000E-19    0.60213E-07    0.00000E+00    0.36430E-07    0.35452E-07    0.00000E+00   -0.10016E-07    0.00000E+00    0.50361E+02    0.49008E+02    0.00000E+00   -0.13846E+02    0.00000E+00    0.17181E+00    0.62851E+02    0.36293E+00    0.29420E-06    0.29420E-06    0.00000E+00    0.30372E-22    0.00000E+00    0.35444E-27    0.00000E+00    0.00000E+00    0.50158E+02    0.52341E+02    0.54351E+02    0.53932E+02    0.56515E+02
   2021     11     19   12.00      3384.00    0.00    0.30687E-01    0.36949E+00    0.84769E-01    0.10000E-19    0.10000E-19    0.60181E-07    0.00000E+00    0.44828E-07    0.43639E-07    0.00000E+00   -0.99581E-08    0.00000E+00    0.61971E+02    0.60326E+02    0.00000E+00   -0.13766E+02    0.00000E+00    0.18961E+00    0.74298E+02    0.43292E+00    0.30808E-06    0.30808E-06    0.00000E+00    0.30373E-22    0.00000E+00    0.43626E-27    0.00000E+00    0.00000E+00    0.62673E+02    0.64386E+02    0.65842E+02    0.65056E+02    0.67444E+02
   2021     11     20   12.00      3408.00    0.00    0.33569E-01    0.39117E+00    0.84768E-01    0.10000E-19    0.10000E-19    0.60149E-07    0.00000E+00    0.46527E-07    0.45297E-07    0.00000E+00   -0.98918E-08    0.00000E+00    0.64319E+02    0.62619E+02    0.00000E+00   -0.13674E+02    0.00000E+00    0.19039E+00    0.76543E+02    0.44801E+00    0.31901E-06    0.31901E-06    0.00000E+00    0.30374E-22    0.00000E+00    0.45279E-27    0.00000E+00    0.00000E+00    0.65168E+02    0.66841E+02    0.68145E+02    0.67379E+02    0.69827E+02
   2021     11     21   12.00      3432.00    0.00    0.36435E-01    0.41136E+00    0.84768E-01    0.10000E-19    0.10000E-19    0.60116E-07    0.00000E+00    0.29458E-07    0.28665E-07    0.00000E+00   -0.97994E-08    0.00000E+00    0.40723E+02    0.39626E+02    0.00000E+00   -0.13547E+02    0.00000E+00    0.14978E+00    0.53007E+02    0.30945E+00    0.33276E-06    0.33276E-06    0.00000E+00    0.30376E-22    0.00000E+00    0.28650E-27    0.00000E+00    0.00000E+00    0.39775E+02    0.42380E+02    0.44565E+02    0.44893E+02    0.48250E+02
   2021     11     22   12.00      3456.00    0.00    0.39489E-01    0.43118E+00    0.84768E-01    0.10000E-19    0.10000E-19    0.60083E-07    0.00000E+00    0.32485E-07    0.31617E-07    0.00000E+00   -0.97203E-08    0.00000E+00    0.44908E+02    0.43708E+02    0.00000E+00   -0.13437E+02    0.00000E+00    0.15245E+00    0.57061E+02    0.33480E+00    0.34727E-06    0.34727E-06    0.00000E+00    0.30377E-22    0.00000E+00    0.31597E-27    0.00000E+00    0.00000E+00    0.44236E+02    0.46729E+02    0.48738E+02    0.49007E+02    0.52225E+02
   2021     11     23   12.00      3480.00    0.00    0.42954E-01    0.45259E+00    0.84768E-01    0.10000E-19    0.10000E-19    0.60051E-07    0.00000E+00    0.38777E-07    0.37753E-07    0.00000E+00   -0.96411E-08    0.00000E+00    0.53605E+02    0.52190E+02    0.00000E+00   -0.13328E+02    0.00000E+00    0.16460E+00    0.65591E+02    0.38645E+00    0.35817E-06    0.35817E-06    0.00000E+00    0.30376E-22    0.00000E+00    0.37726E-27    0.00000E+00    0.00000E+00    0.53599E+02    0.55744E+02    0.57410E+02    0.57389E+02    0.60307E+02
   2021     11     24   12.00      3504.00    0.00    0.46780E-01    0.47418E+00    0.84768E-01    0.10000E-19    0.10000E-19    0.60025E-07    0.00000E+00    0.48682E-07    0.47413E-07    0.00000E+00   -0.95713E-08    0.00000E+00    0.67298E+02    0.65544E+02    0.00000E+00   -0.13231E+02    0.00000E+00    0.19122E+00    0.79086E+02    0.46729E+00    0.37370E-06    0.37370E-06    0.00000E+00    0.30372E-22    0.00000E+00    0.47376E-27    0.00000E+00    0.00000E+00    0.68246E+02    0.69986E+02    0.71051E+02    0.70646E+02    0.72960E+02
   2021     11     25   12.00      3528.00    0.00    0.50875E-01    0.49067E+00    0.84767E-01    0.10000E-19    0.10000E-19    0.60004E-07    0.00000E+00    0.31742E-07    0.30900E-07    0.00000E+00   -0.94670E-08    0.00000E+00    0.43880E+02    0.42717E+02    0.00000E+00   -0.13087E+02    0.00000E+00    0.15694E+00    0.55690E+02    0.34336E+00    0.38143E-06    0.38143E-06    0.00000E+00    0.30365E-22    0.00000E+00    0.30872E-27    0.00000E+00    0.00000E+00    0.43009E+02    0.45700E+02    0.47590E+02    0.48334E+02    0.53638E+02
   2021     11     26   12.00      3552.00    0.00    0.55111E-01    0.50525E+00    0.84767E-01    0.10000E-19    0.10000E-19    0.59975E-07    0.00000E+00    0.10349E-07    0.10060E-07    0.00000E+00   -0.93486E-08    0.00000E+00    0.14307E+02    0.13907E+02    0.00000E+00   -0.12924E+02    0.00000E+00    0.97316E-01    0.26222E+02    0.14431E+00    0.40092E-06    0.40092E-06    0.00000E+00    0.30360E-22    0.00000E+00    0.10049E-27    0.00000E+00    0.00000E+00    0.12797E+02    0.14852E+02    0.16660E+02    0.18032E+02    0.22551E+02
   2021     11     27   12.00      3576.00    0.00    0.59459E-01    0.51975E+00    0.84767E-01    0.10000E-19    0.10000E-19    0.59950E-07    0.00000E+00    0.23151E-07    0.22513E-07    0.00000E+00   -0.92809E-08    0.00000E+00    0.32004E+02    0.31122E+02    0.00000E+00   -0.12830E+02    0.00000E+00    0.13810E+00    0.43647E+02    0.28791E+00    0.40717E-06    0.40717E-06    0.00000E+00    0.30355E-22    0.00000E+00    0.22485E-27    0.00000E+00    0.00000E+00    0.28694E+02    0.33504E+02    0.37275E+02    0.39012E+02    0.45009E+02
   2021     11     28   12.00      3600.00    0.00    0.64240E-01    0.53390E+00    0.84767E-01    0.10000E-19    0.10000E-19    0.59922E-07    0.00000E+00    0.39558E-07    0.38529E-07    0.00000E+00   -0.91838E-08    0.00000E+00    0.54684E+02    0.53263E+02    0.00000E+00   -0.12696E+02    0.00000E+00    0.17692E+00    0.66027E+02    0.42251E+00    0.42466E-06    0.42466E-06    0.00000E+00    0.30345E-22    0.00000E+00    0.38483E-27    0.00000E+00    0.00000E+00    0.54465E+02    0.56932E+02    0.58480E+02    0.58939E+02    0.66083E+02
   2021     11     29   12.00      3624.00    0.00    0.69653E-01    0.55399E+00    0.84767E-01    0.10000E-19    0.10000E-19    0.59888E-07    0.00000E+00    0.61117E-07    0.59561E-07    0.00000E+00   -0.90433E-08    0.00000E+00    0.84489E+02    0.82337E+02    0.00000E+00   -0.12501E+02    0.00000E+00    0.20604E+00    0.95386E+02    0.65672E+00    0.43862E-06    0.43862E-06    0.00000E+00    0.30340E-22    0.00000E+00    0.59483E-27    0.00000E+00    0.00000E+00    0.86617E+02    0.87724E+02    0.88379E+02    0.87270E+02    0.10277E+03
   2021     11     30   12.00      3648.00    0.00    0.75541E-01    0.56724E+00    0.84766E-01    0.10000E-19    0.10000E-19    0.59860E-07    0.00000E+00    0.38890E-07    0.37881E-07    0.00000E+00   -0.87932E-08    0.00000E+00    0.53762E+02    0.52366E+02    0.00000E+00   -0.12156E+02    0.00000E+00    0.56141E-01    0.64530E+02    0.61041E+00    0.44814E-06    0.44814E-06    0.00000E+00    0.30334E-22    0.00000E+00    0.37824E-27    0.00000E+00    0.00000E+00    0.53532E+02    0.55660E+02    0.57507E+02    0.57619E+02    0.95580E+02
   2021     12      1   12.00      3672.00    0.00    0.81447E-01    0.57241E+00    0.84766E-01    0.10000E-19    0.10000E-19    0.59839E-07    0.00000E+00    0.65275E-08    0.63305E-08    0.00000E+00   -0.86192E-08    0.00000E+00    0.90236E+01    0.87513E+01    0.00000E+00   -0.11915E+02    0.00000E+00   -0.50739E-01    0.19993E+02    0.28935E+00    0.46439E-06    0.46439E-06    0.00000E+00    0.30324E-22    0.00000E+00    0.63182E-28    0.00000E+00    0.00000E+00    0.69547E+01    0.92368E+01    0.11168E+02    0.12535E+02    0.45324E+02
   2021     12      2   12.00      3696.00    0.00    0.86794E-01    0.57603E+00    0.84766E-01    0.24568E-06    0.10000E-19    0.59823E-07    0.00000E+00    0.32706E-08    0.31566E-08    0.00000E+00   -0.86689E-08    0.00000E+00    0.45213E+01    0.43637E+01    0.00000E+00   -0.11984E+02    0.00000E+00    0.75689E-02    0.15618E+02    0.16867E+00   -0.97923E-04   -0.97923E-04    0.00000E+00    0.30308E-22    0.00000E+00    0.35180E-28    0.00000E+00    0.00000E+00    0.19412E+01    0.48128E+01    0.66065E+01    0.85259E+01    0.26427E+02
   2021     12      3   12.00      3720.00    0.00    0.91292E-01    0.56979E+00    0.84766E-01    0.25065E-05    0.10000E-19    0.59794E-07    0.00000E+00    0.40241E-07    0.39176E-07    0.00000E+00   -0.88009E-08    0.00000E+00    0.55629E+02    0.54157E+02    0.00000E+00   -0.12166E+02    0.00000E+00    0.20644E+00    0.66342E+02    0.52468E+00   -0.91610E-03   -0.91610E-03    0.00000E+00    0.30292E-22    0.00000E+00    0.42626E-27    0.00000E+00    0.00000E+00    0.51598E+02    0.58299E+02    0.62548E+02    0.65094E+02    0.82245E+02
   2021     12      4   12.00      3744.00    0.00    0.95530E-01    0.57174E+00    0.84766E-01    0.19376E-07    0.10000E-19    0.59760E-07    0.00000E+00    0.37939E-07    0.36949E-07    0.00000E+00   -0.85428E-08    0.00000E+00    0.52447E+02    0.51078E+02    0.00000E+00   -0.11810E+02    0.00000E+00    0.11256E+00    0.62932E+02    0.51180E+00   -0.11611E-05   -0.11611E-05    0.00000E+00    0.30286E-22    0.00000E+00    0.36896E-27    0.00000E+00    0.00000E+00    0.51041E+02    0.54119E+02    0.56171E+02    0.61927E+02    0.80257E+02
   2021     12      5   12.00      3768.00    0.00    0.99271E-01    0.57441E+00    0.84765E-01    0.45484E-08    0.10000E-19    0.59721E-07    0.00000E+00    0.11936E-06    0.11628E-06    0.00000E+00   -0.69235E-08    0.00000E+00    0.16501E+03    0.16075E+03    0.00000E+00   -0.95710E+01    0.00000E+00    0.23246E+00    0.17238E+03    0.14021E+01    0.35970E-07    0.35970E-07    0.00000E+00    0.30288E-22    0.00000E+00    0.11606E-26    0.00000E+00    0.00000E+00    0.16823E+03    0.16714E+03    0.16546E+03    0.20484E+03    0.21998E+03
   2021     12      6   12.00      3792.00    0.00    0.10221E+00    0.55684E+00    0.84765E-01    0.10000E-19    0.10000E-19    0.59687E-07    0.00000E+00    0.35278E-07    0.34254E-07    0.00000E+00   -0.65236E-08    0.00000E+00    0.48769E+02    0.47353E+02    0.00000E+00   -0.90183E+01    0.00000E+00    0.60542E-01    0.56599E+02    0.59233E+00    0.51781E-06    0.51781E-06    0.00000E+00    0.30300E-22    0.00000E+00    0.34167E-27    0.00000E+00    0.00000E+00    0.44286E+02    0.47060E+02    0.50011E+02    0.86766E+02    0.92947E+02
   2021     12      7   12.00      3816.00    0.00    0.10433E+00    0.54881E+00    0.84765E-01    0.10000E-19    0.10000E-19    0.59658E-07    0.00000E+00    0.54824E-08    0.52787E-08    0.00000E+00   -0.78460E-08    0.00000E+00    0.75788E+01    0.72972E+01    0.00000E+00   -0.10846E+02    0.00000E+00    0.40809E-01    0.17588E+02    0.15217E+00    0.53461E-06    0.53461E-06    0.00000E+00    0.30311E-22    0.00000E+00    0.52596E-28    0.00000E+00    0.00000E+00    0.42581E+01    0.66699E+01    0.92841E+01    0.22543E+02    0.23875E+02
   2021     12      8   12.00      3840.00    0.00    0.10601E+00    0.55748E+00    0.84765E-01    0.10000E-19    0.10000E-19    0.59628E-07    0.00000E+00    0.41217E-07    0.40094E-07    0.00000E+00   -0.79733E-08    0.00000E+00    0.56978E+02    0.55426E+02    0.00000E+00   -0.11022E+02    0.00000E+00    0.10042E+00    0.66622E+02    0.62338E+00    0.53574E-06    0.53574E-06    0.00000E+00    0.30324E-22    0.00000E+00    0.40000E-27    0.00000E+00    0.00000E+00    0.53213E+02    0.57470E+02    0.61739E+02    0.79880E+02    0.97806E+02
   2021     12      9   12.00      3864.00    0.00    0.10751E+00    0.56213E+00    0.84764E-01    0.10000E-19    0.10000E-19    0.59597E-07    0.00000E+00    0.58682E-07    0.57120E-07    0.00000E+00   -0.73506E-08    0.00000E+00    0.81123E+02    0.78963E+02    0.00000E+00   -0.10161E+02    0.00000E+00    0.67506E-01    0.89747E+02    0.86635E+00    0.54298E-06    0.54298E-06    0.00000E+00    0.30334E-22    0.00000E+00    0.56987E-27    0.00000E+00    0.00000E+00    0.79785E+02    0.81340E+02    0.82900E+02    0.11043E+03    0.13595E+03
   2021     12     10   12.00      3888.00    0.00    0.10874E+00    0.55510E+00    0.84764E-01    0.10000E-19    0.10000E-19    0.59559E-07    0.00000E+00    0.38423E-08    0.36831E-08    0.00000E+00   -0.80073E-08    0.00000E+00    0.53116E+01    0.50915E+01    0.00000E+00   -0.11069E+02    0.00000E+00   -0.17025E-01    0.15509E+02    0.23143E+00    0.54181E-06    0.54181E-06    0.00000E+00    0.28831E-22    0.00000E+00    0.36673E-28    0.00000E+00    0.00000E+00    0.21664E+01    0.43708E+01    0.70233E+01    0.17937E+02    0.36314E+02
   2021     12     11   12.00      3912.00    0.00    0.10973E+00    0.56006E+00    0.84764E-01    0.10000E-19    0.10000E-19    0.59515E-07    0.00000E+00    0.68638E-10    0.63410E-10    0.00000E+00   -0.86563E-08    0.00000E+00    0.94885E-01    0.87658E-01    0.00000E+00   -0.11966E+02    0.00000E+00    0.14296E-01    0.11275E+02    0.62047E-01    0.54126E-06    0.54126E-06    0.00000E+00    0.19926E-23    0.00000E+00    0.62846E-30    0.00000E+00    0.00000E+00    0.00000E+00    0.13121E-01    0.86505E-01    0.18951E+00    0.97334E+01
   2021     12     12   12.00      3936.00    0.00    0.11062E+00    0.57313E+00    0.84764E-01    0.10000E-19    0.10000E-19    0.59467E-07    0.00000E+00    0.16749E-08    0.15888E-08    0.00000E+00   -0.86707E-08    0.00000E+00    0.23154E+01    0.21963E+01    0.00000E+00   -0.11986E+02    0.00000E+00    0.34654E-01    0.13435E+02    0.12103E+00    0.55409E-06    0.55409E-06    0.00000E+00    0.16374E-22    0.00000E+00    0.15801E-28    0.00000E+00    0.00000E+00    0.00000E+00    0.12721E+01    0.65705E+01    0.95626E+01    0.18981E+02
   2021     12     13   12.00      3960.00    0.00    0.11153E+00    0.58608E+00    0.84764E-01    0.10000E-19    0.10000E-19    0.59422E-07    0.00000E+00    0.30772E-07    0.29963E-07    0.00000E+00   -0.86220E-08    0.00000E+00    0.42539E+02    0.41421E+02    0.00000E+00   -0.11919E+02    0.00000E+00    0.25469E-01    0.53131E+02    0.59414E+00    0.55527E-06    0.55527E-06    0.00000E+00    0.30220E-22    0.00000E+00    0.29897E-27    0.00000E+00    0.00000E+00    0.40051E+02    0.44511E+02    0.45376E+02    0.49328E+02    0.93199E+02
   2021     12     14   12.00      3984.00    0.00    0.11245E+00    0.58739E+00    0.84763E-01    0.10000E-19    0.10000E-19    0.59383E-07    0.00000E+00    0.21685E-07    0.21005E-07    0.00000E+00   -0.81719E-08    0.00000E+00    0.29977E+02    0.29037E+02    0.00000E+00   -0.11297E+02    0.00000E+00   -0.67260E-02    0.39952E+02    0.65761E+00    0.55969E-06    0.55969E-06    0.00000E+00    0.30373E-22    0.00000E+00    0.20941E-27    0.00000E+00    0.00000E+00    0.23038E+02    0.28373E+02    0.39056E+02    0.55581E+02    0.10317E+03
   2021     12     15   12.00      4008.00    0.00    0.11340E+00    0.59092E+00    0.84763E-01    0.10000E-19    0.10000E-19    0.59346E-07    0.00000E+00    0.63761E-07    0.62070E-07    0.00000E+00   -0.75427E-08    0.00000E+00    0.88144E+02    0.85806E+02    0.00000E+00   -0.10427E+02    0.00000E+00    0.99628E-03    0.96917E+02    0.10325E+01    0.56522E-06    0.56522E-06    0.00000E+00    0.30379E-22    0.00000E+00    0.61924E-27    0.00000E+00    0.00000E+00    0.85059E+02    0.89889E+02    0.90795E+02    0.11490E+03    0.16201E+03
   2021     12     16   12.00      4032.00    0.00    0.11433E+00    0.57972E+00    0.84763E-01    0.10000E-19    0.10000E-19    0.59294E-07    0.00000E+00    0.38677E-07    0.37612E-07    0.00000E+00   -0.73444E-08    0.00000E+00    0.53468E+02    0.51995E+02    0.00000E+00   -0.10153E+02    0.00000E+00   -0.68621E-03    0.62284E+02    0.73444E+00    0.57169E-06    0.57169E-06    0.00000E+00    0.30384E-22    0.00000E+00    0.37514E-27    0.00000E+00    0.00000E+00    0.50932E+02    0.52813E+02    0.55090E+02    0.79878E+02    0.11526E+03
   2021     12     17   12.00      4056.00    0.00    0.11516E+00    0.57374E+00    0.84763E-01    0.10000E-19    0.10000E-19    0.59232E-07    0.00000E+00    0.30063E-07    0.29226E-07    0.00000E+00   -0.76381E-08    0.00000E+00    0.41559E+02    0.40402E+02    0.00000E+00   -0.10559E+02    0.00000E+00   -0.97910E-03    0.50894E+02    0.59777E+00    0.57075E-06    0.57075E-06    0.00000E+00    0.30389E-22    0.00000E+00    0.29148E-27    0.00000E+00    0.00000E+00    0.38783E+02    0.41026E+02    0.43706E+02    0.63311E+02    0.93816E+02
   2021     12     18   12.00      4080.00    0.00    0.11589E+00    0.56871E+00    0.84763E-01    0.10000E-19    0.10000E-19    0.59165E-07    0.00000E+00    0.76235E-08    0.73868E-08    0.00000E+00   -0.82097E-08    0.00000E+00    0.10539E+02    0.10212E+02    0.00000E+00   -0.11349E+02    0.00000E+00   -0.23278E-02    0.20961E+02    0.25519E+00    0.57630E-06    0.57630E-06    0.00000E+00    0.30394E-22    0.00000E+00    0.73637E-28    0.00000E+00    0.00000E+00    0.82041E+01    0.10161E+02    0.12396E+02    0.19614E+02    0.40049E+02
   2021     12     19   12.00      4104.00    0.00    0.11652E+00    0.57720E+00    0.84762E-01    0.10000E-19    0.10000E-19    0.59094E-07    0.00000E+00    0.15338E-07    0.14886E-07    0.00000E+00   -0.84306E-08    0.00000E+00    0.21203E+02    0.20579E+02    0.00000E+00   -0.11654E+02    0.00000E+00   -0.81224E-03    0.31734E+02    0.43213E+00    0.57775E-06    0.57775E-06    0.00000E+00    0.30399E-22    0.00000E+00    0.14844E-27    0.00000E+00    0.00000E+00    0.18011E+02    0.20579E+02    0.25538E+02    0.34222E+02    0.67813E+02
   2021     12     20   12.00      4128.00    0.00    0.11711E+00    0.58156E+00    0.84762E-01    0.10000E-19    0.10000E-19    0.59019E-07    0.00000E+00    0.16767E-07    0.16286E-07    0.00000E+00   -0.83896E-08    0.00000E+00    0.23179E+02    0.22514E+02    0.00000E+00   -0.11598E+02    0.00000E+00   -0.78045E-03    0.33666E+02    0.42314E+00    0.59469E-06    0.59469E-06    0.00000E+00    0.30405E-22    0.00000E+00    0.16240E-27    0.00000E+00    0.00000E+00    0.19249E+02    0.23613E+02    0.26868E+02    0.34575E+02    0.66404E+02
   2021     12     21   12.00      4152.00    0.00    0.11763E+00    0.58272E+00    0.84762E-01    0.10000E-19    0.10000E-19    0.58942E-07    0.00000E+00    0.83191E-08    0.80809E-08    0.00000E+00   -0.85886E-08    0.00000E+00    0.11500E+02    0.11171E+02    0.00000E+00   -0.11873E+02    0.00000E+00   -0.20152E-02    0.22411E+02    0.25980E+00    0.58393E-06    0.58393E-06    0.00000E+00    0.30410E-22    0.00000E+00    0.80582E-28    0.00000E+00    0.00000E+00    0.97229E+01    0.11590E+02    0.13707E+02    0.16268E+02    0.40768E+02
   2021     12     22   12.00      4176.00    0.00    0.11817E+00    0.60262E+00    0.84762E-01    0.10000E-19    0.10000E-19    0.58863E-07    0.00000E+00    0.74026E-07    0.72100E-07    0.00000E+00   -0.78569E-08    0.00000E+00    0.10233E+03    0.99671E+02    0.00000E+00   -0.10861E+02    0.00000E+00    0.34930E-02    0.11138E+03    0.11618E+01    0.59755E-06    0.59755E-06    0.00000E+00    0.30417E-22    0.00000E+00    0.71918E-27    0.00000E+00    0.00000E+00    0.10224E+03    0.10355E+03    0.10515E+03    0.12785E+03    0.18234E+03
   2021     12     23   12.00      4200.00    0.00    0.11869E+00    0.58302E+00    0.84762E-01    0.10000E-19    0.10000E-19    0.58782E-07    0.00000E+00    0.75289E-08    0.72773E-08    0.00000E+00   -0.79746E-08    0.00000E+00    0.10408E+02    0.10060E+02    0.00000E+00   -0.11024E+02    0.00000E+00   -0.22082E-02    0.20484E+02    0.29560E+00    0.59220E-06    0.59220E-06    0.00000E+00    0.30421E-22    0.00000E+00    0.72513E-28    0.00000E+00    0.00000E+00    0.75601E+01    0.95363E+01    0.11773E+02    0.23867E+02    0.46395E+02
   2021     12     24   12.00      4224.00    0.00    0.11909E+00    0.58951E+00    0.84761E-01    0.10000E-19    0.10000E-19    0.58700E-07    0.00000E+00    0.27420E-07    0.26658E-07    0.00000E+00   -0.82573E-08    0.00000E+00    0.37905E+02    0.36852E+02    0.00000E+00   -0.11415E+02    0.00000E+00   -0.65520E-03    0.48062E+02    0.58020E+00    0.59301E-06    0.59301E-06    0.00000E+00    0.30427E-22    0.00000E+00    0.26583E-27    0.00000E+00    0.00000E+00    0.34519E+02    0.37873E+02    0.41877E+02    0.55003E+02    0.91057E+02
   2021     12     25   12.00      4248.00    0.00    0.11956E+00    0.59693E+00    0.84761E-01    0.10000E-19    0.10000E-19    0.58617E-07    0.00000E+00    0.58846E-07    0.57302E-07    0.00000E+00   -0.76803E-08    0.00000E+00    0.81349E+02    0.79214E+02    0.00000E+00   -0.10617E+02    0.00000E+00    0.19614E-02    0.90383E+02    0.95028E+00    0.59981E-06    0.59981E-06    0.00000E+00    0.30432E-22    0.00000E+00    0.57152E-27    0.00000E+00    0.00000E+00    0.80980E+02    0.81696E+02    0.83847E+02    0.10531E+03    0.14916E+03
   2021     12     26   12.00      4272.00    0.00    0.12004E+00    0.58926E+00    0.84761E-01    0.10000E-19    0.10000E-19    0.58533E-07    0.00000E+00    0.48416E-07    0.47112E-07    0.00000E+00   -0.74220E-08    0.00000E+00    0.66930E+02    0.65128E+02    0.00000E+00   -0.10260E+02    0.00000E+00    0.10470E-02    0.75747E+02    0.83332E+00    0.60779E-06    0.60779E-06    0.00000E+00    0.30437E-22    0.00000E+00    0.46982E-27    0.00000E+00    0.00000E+00    0.64972E+02    0.66181E+02    0.71866E+02    0.93252E+02    0.13081E+03
   2021     12     27   12.00      4296.00    0.00    0.12041E+00    0.57618E+00    0.84761E-01    0.10000E-19    0.10000E-19    0.58448E-07    0.00000E+00    0.10121E-07    0.98069E-08    0.00000E+00   -0.80511E-08    0.00000E+00    0.13991E+02    0.13557E+02    0.00000E+00   -0.11130E+02    0.00000E+00   -0.20417E-02    0.24154E+02    0.30719E+00    0.61416E-06    0.61416E-06    0.00000E+00    0.30442E-22    0.00000E+00    0.97740E-28    0.00000E+00    0.00000E+00    0.11403E+02    0.13223E+02    0.15316E+02    0.27701E+02    0.48220E+02
   2021     12     28   12.00      4320.00    0.00    0.12057E+00    0.58567E+00    0.84761E-01    0.10000E-19    0.10000E-19    0.58358E-07    0.00000E+00    0.36932E-07    0.35934E-07    0.00000E+00   -0.83477E-08    0.00000E+00    0.51054E+02    0.49675E+02    0.00000E+00   -0.11540E+02    0.00000E+00    0.66515E-03    0.61220E+02    0.68789E+00    0.60675E-06    0.60675E-06    0.00000E+00    0.30452E-22    0.00000E+00    0.35834E-27    0.00000E+00    0.00000E+00    0.48329E+02    0.51169E+02    0.55698E+02    0.69506E+02    0.10797E+03
   2021     12     29   12.00      4344.00    0.00    0.12075E+00    0.57983E+00    0.84760E-01    0.10000E-19    0.10000E-19    0.58270E-07    0.00000E+00    0.81675E-08    0.79227E-08    0.00000E+00   -0.85189E-08    0.00000E+00    0.11291E+02    0.10952E+02    0.00000E+00   -0.11777E+02    0.00000E+00   -0.18627E-02    0.22097E+02    0.27345E+00    0.60085E-06    0.60085E-06    0.00000E+00    0.30458E-22    0.00000E+00    0.78974E-28    0.00000E+00    0.00000E+00    0.91912E+01    0.11069E+02    0.13159E+02    0.18932E+02    0.42915E+02
